00003 [   App,INF]: Start
06870 [  Wave,INF]: 1638
06872 [  Wave,INF]: 1638
06874 [  Wave,INF]: 1637
06877 [  Wave,INF]: 1636
06879 [  Wave,INF]: 1634
06881 [  Wave,INF]: 1634
06884 [  Wave,INF]: 1633
06886 [  Wave,INF]: 1632
06888 [  Wave,INF]: 1631
06891 [  Wave,INF]: 1630
06893 [  Wave,INF]: 1631
06895 [  Wave,INF]: 1630
06898 [  Wave,INF]: 1629
06900 [  Wave,INF]: 1629
06902 [  Wave,INF]: 1628
06905 [  Wave,INF]: 1628
06907 [  Wave,INF]: 1627
06910 [  Wave,INF]: 1627
06912 [  Wave,INF]: 1626
06914 [  Wave,INF]: 1625
06917 [  Wave,INF]: 1625
06919 [  Wave,INF]: 1623
06921 [  Wave,INF]: 1623
06924 [  Wave,INF]: 1622
06926 [  Wave,INF]: 1622
06928 [  Wave,INF]: 1622
06931 [  Wave,INF]: 1619
06933 [  Wave,INF]: 1620
06935 [  Wave,INF]: 1619
06938 [  Wave,INF]: 1619
06940 [  Wave,INF]: 1618
06942 [  Wave,INF]: 1617
06945 [  Wave,INF]: 1616
06947 [  Wave,INF]: 1615
06950 [  Wave,INF]: 1615
06952 [  Wave,INF]: 1613
06954 [  Wave,INF]: 1613
06957 [  Wave,INF]: 1612
06959 [  Wave,INF]: 1611
06961 [  Wave,INF]: 1611
06964 [  Wave,INF]: 1608
06966 [  Wave,INF]: 1609
06968 [  Wave,INF]: 1608
06971 [  Wave,INF]: 1608
06973 [  Wave,INF]: 1607
06975 [  Wave,INF]: 1606
06978 [  Wave,INF]: 1606
06980 [  Wave,INF]: 1604
06982 [  Wave,INF]: 1604
06985 [  Wave,INF]: 1603
06987 [  Wave,INF]: 1603
06990 [  Wave,INF]: 1603
06992 [  Wave,INF]: 1601
06994 [  Wave,INF]: 1601
06997 [  Wave,INF]: 1600
06999 [  Wave,INF]: 1600
07001 [  Wave,INF]: 1599
07004 [  Wave,INF]: 1598
07006 [  Wave,INF]: 1597
07008 [  Wave,INF]: 1597
07011 [  Wave,INF]: 1596
07013 [  Wave,INF]: 1595
07015 [  Wave,INF]: 1595
07018 [  Wave,INF]: 1593
07020 [  Wave,INF]: 1594
07022 [  Wave,INF]: 1593
07025 [  Wave,INF]: 1593
07027 [  Wave,INF]: 1592
07030 [  Wave,INF]: 1590
07032 [  Wave,INF]: 1591
07034 [  Wave,INF]: 1589
07037 [  Wave,INF]: 1590
07039 [  Wave,INF]: 1588
07041 [  Wave,INF]: 1588
07044 [  Wave,INF]: 1587
07046 [  Wave,INF]: 1586
07048 [  Wave,INF]: 1586
07051 [  Wave,INF]: 1585
07053 [  Wave,INF]: 1585
07055 [  Wave,INF]: 1584
07058 [  Wave,INF]: 1583
07060 [  Wave,INF]: 1583
07062 [  Wave,INF]: 1581
07065 [  Wave,INF]: 1582
07067 [  Wave,INF]: 1580
07070 [  Wave,INF]: 1580
07072 [  Wave,INF]: 1579
07074 [  Wave,INF]: 1578
07077 [  Wave,INF]: 1579
07079 [  Wave,INF]: 1576
07081 [  Wave,INF]: 1577
07084 [  Wave,INF]: 1576
07086 [  Wave,INF]: 1576
07088 [  Wave,INF]: 1575
07091 [  Wave,INF]: 1575
07093 [  Wave,INF]: 1574
07095 [  Wave,INF]: 1571
07098 [  Wave,INF]: 1572
07100 [  Wave,INF]: 1571
07102 [  Wave,INF]: 1571
07105 [  Wave,INF]: 1570
07107 [  Wave,INF]: 1570
07110 [  Wave,INF]: 1570
07112 [  Wave,INF]: 1568
07114 [  Wave,INF]: 1568
07117 [  Wave,INF]: 1567
07119 [  Wave,INF]: 1567
07121 [  Wave,INF]: 1566
07124 [  Wave,INF]: 1565
07126 [  Wave,INF]: 1565
07128 [  Wave,INF]: 1563
07131 [  Wave,INF]: 1564
07133 [  Wave,INF]: 1563
07135 [  Wave,INF]: 1563
07138 [  Wave,INF]: 1563
07140 [  Wave,INF]: 1562
07142 [  Wave,INF]: 1562
07145 [  Wave,INF]: 1560
07147 [  Wave,INF]: 1561
07150 [  Wave,INF]: 1559
07152 [  Wave,INF]: 1558
07154 [  Wave,INF]: 1558
07157 [  Wave,INF]: 1558
07159 [  Wave,INF]: 1558
07161 [  Wave,INF]: 1555
07164 [  Wave,INF]: 1556
07166 [  Wave,INF]: 1554
07168 [  Wave,INF]: 1555
07171 [  Wave,INF]: 1553
07173 [  Wave,INF]: 1553
07175 [  Wave,INF]: 1553
07178 [  Wave,INF]: 1552
07180 [  Wave,INF]: 1552
07182 [  Wave,INF]: 1550
07185 [  Wave,INF]: 1551
07187 [  Wave,INF]: 1549
07190 [  Wave,INF]: 1549
07192 [  Wave,INF]: 1548
07194 [  Wave,INF]: 1548
07197 [  Wave,INF]: 1548
07199 [  Wave,INF]: 1547
07201 [  Wave,INF]: 1546
07204 [  Wave,INF]: 1545
07206 [  Wave,INF]: 1545
07208 [  Wave,INF]: 1544
07211 [  Wave,INF]: 1544
07213 [  Wave,INF]: 1543
07215 [  Wave,INF]: 1543
07218 [  Wave,INF]: 1542
07220 [  Wave,INF]: 1541
07222 [  Wave,INF]: 1542
07225 [  Wave,INF]: 1540
07227 [  Wave,INF]: 1539
07230 [  Wave,INF]: 1540
07232 [  Wave,INF]: 1539
07234 [  Wave,INF]: 1538
07237 [  Wave,INF]: 1539
07239 [  Wave,INF]: 1537
07241 [  Wave,INF]: 1537
07244 [  Wave,INF]: 1536
07246 [  Wave,INF]: 1536
07248 [  Wave,INF]: 1535
07251 [  Wave,INF]: 1535
07253 [  Wave,INF]: 1534
07255 [  Wave,INF]: 1532
07258 [  Wave,INF]: 1533
07260 [  Wave,INF]: 1531
07262 [  Wave,INF]: 1531
07265 [  Wave,INF]: 1531
07267 [  Wave,INF]: 1530
07270 [  Wave,INF]: 1531
07272 [  Wave,INF]: 1529
07274 [  Wave,INF]: 1530
07277 [  Wave,INF]: 1527
07279 [  Wave,INF]: 1528
07281 [  Wave,INF]: 1527
07284 [  Wave,INF]: 1527
07286 [  Wave,INF]: 1526
07288 [  Wave,INF]: 1526
07291 [  Wave,INF]: 1525
07293 [  Wave,INF]: 1524
07295 [  Wave,INF]: 1524
07298 [  Wave,INF]: 1522
07300 [  Wave,INF]: 1523
07302 [  Wave,INF]: 1522
07305 [  Wave,INF]: 1522
07307 [  Wave,INF]: 1521
07310 [  Wave,INF]: 1520
07312 [  Wave,INF]: 1521
07314 [  Wave,INF]: 1519
07317 [  Wave,INF]: 1520
07319 [  Wave,INF]: 1518
07321 [  Wave,INF]: 1518
07324 [  Wave,INF]: 1517
07326 [  Wave,INF]: 1517
07328 [  Wave,INF]: 1516
07331 [  Wave,INF]: 1515
07333 [  Wave,INF]: 1515
07335 [  Wave,INF]: 1515
07338 [  Wave,INF]: 1515
07340 [  Wave,INF]: 1514
07342 [  Wave,INF]: 1513
07345 [  Wave,INF]: 1513
07347 [  Wave,INF]: 1511
07350 [  Wave,INF]: 1512
07352 [  Wave,INF]: 1512
07354 [  Wave,INF]: 1511
07357 [  Wave,INF]: 1511
07359 [  Wave,INF]: 1510
07361 [  Wave,INF]: 1510
07364 [  Wave,INF]: 1509
07366 [  Wave,INF]: 1509
07368 [  Wave,INF]: 1507
07371 [  Wave,INF]: 1508
07373 [  Wave,INF]: 1507
07375 [  Wave,INF]: 1506
07378 [  Wave,INF]: 1506
07380 [  Wave,INF]: 1505
07382 [  Wave,INF]: 1506
07385 [  Wave,INF]: 1505
07387 [  Wave,INF]: 1504
07390 [  Wave,INF]: 1504
07392 [  Wave,INF]: 1503
07394 [  Wave,INF]: 1503
07397 [  Wave,INF]: 1502
07399 [  Wave,INF]: 1502
07401 [  Wave,INF]: 1501
07404 [  Wave,INF]: 1501
07406 [  Wave,INF]: 1501
07408 [  Wave,INF]: 1499
07411 [  Wave,INF]: 1500
07413 [  Wave,INF]: 1499
07415 [  Wave,INF]: 1499
07418 [  Wave,INF]: 1498
07420 [  Wave,INF]: 1498
07422 [  Wave,INF]: 1497
07425 [  Wave,INF]: 1496
07427 [  Wave,INF]: 1497
07430 [  Wave,INF]: 1495
07432 [  Wave,INF]: 1495
07434 [  Wave,INF]: 1495
07437 [  Wave,INF]: 1495
07439 [  Wave,INF]: 1495
07441 [  Wave,INF]: 1492
07444 [  Wave,INF]: 1494
07446 [  Wave,INF]: 1493
07448 [  Wave,INF]: 1493
07451 [  Wave,INF]: 1491
07453 [  Wave,INF]: 1492
07455 [  Wave,INF]: 1492
07458 [  Wave,INF]: 1490
07460 [  Wave,INF]: 1491
07462 [  Wave,INF]: 1490
07465 [  Wave,INF]: 1490
07467 [  Wave,INF]: 1489
07469 [  Wave,INF]: 1489
07472 [  Wave,INF]: 1488
07474 [  Wave,INF]: 1487
07477 [  Wave,INF]: 1487
07479 [  Wave,INF]: 1487
07481 [  Wave,INF]: 1486
07484 [  Wave,INF]: 1487
07486 [  Wave,INF]: 1485
07488 [  Wave,INF]: 1485
07491 [  Wave,INF]: 1484
07493 [  Wave,INF]: 1484
07495 [  Wave,INF]: 1483
07498 [  Wave,INF]: 1483
07500 [  Wave,INF]: 1483
07502 [  Wave,INF]: 1483
07505 [  Wave,INF]: 1483
07507 [  Wave,INF]: 1482
07509 [  Wave,INF]: 1481
07512 [  Wave,INF]: 1481
07514 [  Wave,INF]: 1481
07517 [  Wave,INF]: 1480
07519 [  Wave,INF]: 1480
07521 [  Wave,INF]: 1479
07524 [  Wave,INF]: 1479
07526 [  Wave,INF]: 1479
07528 [  Wave,INF]: 1478
07531 [  Wave,INF]: 1479
07533 [  Wave,INF]: 1478
07535 [  Wave,INF]: 1477
07538 [  Wave,INF]: 1478
07540 [  Wave,INF]: 1476
07542 [  Wave,INF]: 1476
07545 [  Wave,INF]: 1476
07547 [  Wave,INF]: 1475
07549 [  Wave,INF]: 1475
07552 [  Wave,INF]: 1474
07554 [  Wave,INF]: 1475
07557 [  Wave,INF]: 1474
07559 [  Wave,INF]: 1474
07561 [  Wave,INF]: 1473
07564 [  Wave,INF]: 1473
07566 [  Wave,INF]: 1472
07568 [  Wave,INF]: 1472
07571 [  Wave,INF]: 1471
07573 [  Wave,INF]: 1470
07575 [  Wave,INF]: 1470
07578 [  Wave,INF]: 1469
07580 [  Wave,INF]: 1470
07582 [  Wave,INF]: 1469
07585 [  Wave,INF]: 1469
07587 [  Wave,INF]: 1469
07589 [  Wave,INF]: 1467
07592 [  Wave,INF]: 1468
07594 [  Wave,INF]: 1467
07597 [  Wave,INF]: 1467
07599 [  Wave,INF]: 1467
07601 [  Wave,INF]: 1467
07604 [  Wave,INF]: 1466
07606 [  Wave,INF]: 1465
07608 [  Wave,INF]: 1466
07611 [  Wave,INF]: 1465
07613 [  Wave,INF]: 1465
07615 [  Wave,INF]: 1464
07618 [  Wave,INF]: 1464
07620 [  Wave,INF]: 1464
07622 [  Wave,INF]: 1463
07625 [  Wave,INF]: 1463
07627 [  Wave,INF]: 1462
07629 [  Wave,INF]: 1462
07632 [  Wave,INF]: 1462
07634 [  Wave,INF]: 1462
07637 [  Wave,INF]: 1462
07639 [  Wave,INF]: 1460
07641 [  Wave,INF]: 1462
07644 [  Wave,INF]: 1460
07646 [  Wave,INF]: 1460
07648 [  Wave,INF]: 1460
07651 [  Wave,INF]: 1460
07653 [  Wave,INF]: 1459
07655 [  Wave,INF]: 1459
07658 [  Wave,INF]: 1459
07660 [  Wave,INF]: 1458
07662 [  Wave,INF]: 1458
07665 [  Wave,INF]: 1457
07667 [  Wave,INF]: 1457
07669 [  Wave,INF]: 1457
07672 [  Wave,INF]: 1455
07674 [  Wave,INF]: 1457
07677 [  Wave,INF]: 1455
07679 [  Wave,INF]: 1456
07681 [  Wave,INF]: 1455
07684 [  Wave,INF]: 1455
07686 [  Wave,INF]: 1455
07688 [  Wave,INF]: 1454
07691 [  Wave,INF]: 1455
07693 [  Wave,INF]: 1453
07695 [  Wave,INF]: 1454
07698 [  Wave,INF]: 1453
07700 [  Wave,INF]: 1453
07702 [  Wave,INF]: 1453
07705 [  Wave,INF]: 1451
07707 [  Wave,INF]: 1452
07709 [  Wave,INF]: 1451
07712 [  Wave,INF]: 1451
07714 [  Wave,INF]: 1451
07717 [  Wave,INF]: 1451
07719 [  Wave,INF]: 1450
07721 [  Wave,INF]: 1450
07724 [  Wave,INF]: 1450
07726 [  Wave,INF]: 1449
07728 [  Wave,INF]: 1450
07731 [  Wave,INF]: 1449
07733 [  Wave,INF]: 1448
07735 [  Wave,INF]: 1449
07738 [  Wave,INF]: 1447
07740 [  Wave,INF]: 1448
07742 [  Wave,INF]: 1447
07745 [  Wave,INF]: 1447
07747 [  Wave,INF]: 1447
07749 [  Wave,INF]: 1447
07752 [  Wave,INF]: 1447
07754 [  Wave,INF]: 1446
07757 [  Wave,INF]: 1447
07759 [  Wave,INF]: 1445
07761 [  Wave,INF]: 1446
07764 [  Wave,INF]: 1446
07766 [  Wave,INF]: 1445
07768 [  Wave,INF]: 1445
07771 [  Wave,INF]: 1444
07773 [  Wave,INF]: 1445
07775 [  Wave,INF]: 1444
07778 [  Wave,INF]: 1445
07780 [  Wave,INF]: 1444
07782 [  Wave,INF]: 1444
07785 [  Wave,INF]: 1443
07787 [  Wave,INF]: 1442
07789 [  Wave,INF]: 1443
07792 [  Wave,INF]: 1442
07794 [  Wave,INF]: 1443
07797 [  Wave,INF]: 1442
07799 [  Wave,INF]: 1442
07801 [  Wave,INF]: 1442
07804 [  Wave,INF]: 1441
07806 [  Wave,INF]: 1442
07808 [  Wave,INF]: 1441
07811 [  Wave,INF]: 1442
07813 [  Wave,INF]: 1440
07815 [  Wave,INF]: 1441
07818 [  Wave,INF]: 1440
07820 [  Wave,INF]: 1439
07822 [  Wave,INF]: 1440
07825 [  Wave,INF]: 1439
07827 [  Wave,INF]: 1439
07829 [  Wave,INF]: 1439
07832 [  Wave,INF]: 1439
07834 [  Wave,INF]: 1439
07837 [  Wave,INF]: 1437
07839 [  Wave,INF]: 1439
07841 [  Wave,INF]: 1438
07844 [  Wave,INF]: 1439
07846 [  Wave,INF]: 1438
07848 [  Wave,INF]: 1438
07851 [  Wave,INF]: 1437
07853 [  Wave,INF]: 1437
07855 [  Wave,INF]: 1437
07858 [  Wave,INF]: 1437
07860 [  Wave,INF]: 1436
07862 [  Wave,INF]: 1437
07865 [  Wave,INF]: 1436
07867 [  Wave,INF]: 1437
07869 [  Wave,INF]: 1435
07872 [  Wave,INF]: 1435
07874 [  Wave,INF]: 1435
07877 [  Wave,INF]: 1435
07879 [  Wave,INF]: 1435
07881 [  Wave,INF]: 1435
07884 [  Wave,INF]: 1435
07886 [  Wave,INF]: 1433
07888 [  Wave,INF]: 1435
07891 [  Wave,INF]: 1433
07893 [  Wave,INF]: 1434
07895 [  Wave,INF]: 1433
07898 [  Wave,INF]: 1433
07900 [  Wave,INF]: 1434
07902 [  Wave,INF]: 1432
07905 [  Wave,INF]: 1433
07907 [  Wave,INF]: 1431
07909 [  Wave,INF]: 1432
07912 [  Wave,INF]: 1432
07914 [  Wave,INF]: 1431
07917 [  Wave,INF]: 1432
07919 [  Wave,INF]: 1431
07921 [  Wave,INF]: 1432
07924 [  Wave,INF]: 1431
07926 [  Wave,INF]: 1431
07928 [  Wave,INF]: 1432
07931 [  Wave,INF]: 1431
07933 [  Wave,INF]: 1431
07935 [  Wave,INF]: 1430
07938 [  Wave,INF]: 1431
07940 [  Wave,INF]: 1430
07942 [  Wave,INF]: 1431
07945 [  Wave,INF]: 1430
07947 [  Wave,INF]: 1431
07949 [  Wave,INF]: 1431
07952 [  Wave,INF]: 1429
07954 [  Wave,INF]: 1430
07957 [  Wave,INF]: 1429
07959 [  Wave,INF]: 1430
07961 [  Wave,INF]: 1429
07964 [  Wave,INF]: 1430
07966 [  Wave,INF]: 1429
07968 [  Wave,INF]: 1428
07971 [  Wave,INF]: 1429
07973 [  Wave,INF]: 1429
07975 [  Wave,INF]: 1428
07978 [  Wave,INF]: 1428
07980 [  Wave,INF]: 1428
07982 [  Wave,INF]: 1428
07985 [  Wave,INF]: 1427
07987 [  Wave,INF]: 1428
07989 [  Wave,INF]: 1427
07992 [  Wave,INF]: 1427
07994 [  Wave,INF]: 1427
07997 [  Wave,INF]: 1427
07999 [  Wave,INF]: 1427
08001 [  Wave,INF]: 1426
08004 [  Wave,INF]: 1427
08006 [  Wave,INF]: 1426
08008 [  Wave,INF]: 1427
08011 [  Wave,INF]: 1427
08013 [  Wave,INF]: 1426
08015 [  Wave,INF]: 1427
08018 [  Wave,INF]: 1426
08020 [  Wave,INF]: 1427
08022 [  Wave,INF]: 1426
08025 [  Wave,INF]: 1427
08027 [  Wave,INF]: 1427
08029 [  Wave,INF]: 1426
08032 [  Wave,INF]: 1426
08034 [  Wave,INF]: 1425
08037 [  Wave,INF]: 1426
08039 [  Wave,INF]: 1426
08041 [  Wave,INF]: 1426
08044 [  Wave,INF]: 1425
08046 [  Wave,INF]: 1425
08048 [  Wave,INF]: 1426
08051 [  Wave,INF]: 1424
08053 [  Wave,INF]: 1426
08055 [  Wave,INF]: 1425
08058 [  Wave,INF]: 1425
08060 [  Wave,INF]: 1425
08062 [  Wave,INF]: 1424
08065 [  Wave,INF]: 1426
08067 [  Wave,INF]: 1423
08069 [  Wave,INF]: 1425
08072 [  Wave,INF]: 1425
08074 [  Wave,INF]: 1424
08076 [  Wave,INF]: 1424
08079 [  Wave,INF]: 1425
08081 [  Wave,INF]: 1424
08084 [  Wave,INF]: 1424
08086 [  Wave,INF]: 1424
08088 [  Wave,INF]: 1423
08091 [  Wave,INF]: 1424
08093 [  Wave,INF]: 1424
08095 [  Wave,INF]: 1424
08098 [  Wave,INF]: 1424
08100 [  Wave,INF]: 1424
08102 [  Wave,INF]: 1424
08105 [  Wave,INF]: 1424
08107 [  Wave,INF]: 1425
08109 [  Wave,INF]: 1424
08112 [  Wave,INF]: 1424
08114 [  Wave,INF]: 1424
08116 [  Wave,INF]: 1423
08119 [  Wave,INF]: 1425
08121 [  Wave,INF]: 1423
08124 [  Wave,INF]: 1424
08126 [  Wave,INF]: 1424
08128 [  Wave,INF]: 1424
08131 [  Wave,INF]: 1424
08133 [  Wave,INF]: 1422
08135 [  Wave,INF]: 1423
08138 [  Wave,INF]: 1423
08140 [  Wave,INF]: 1424
08142 [  Wave,INF]: 1422
08145 [  Wave,INF]: 1423
08147 [  Wave,INF]: 1423
08149 [  Wave,INF]: 1423
08152 [  Wave,INF]: 1423
08154 [  Wave,INF]: 1423
08156 [  Wave,INF]: 1422
08159 [  Wave,INF]: 1423
08161 [  Wave,INF]: 1423
08164 [  Wave,INF]: 1423
08166 [  Wave,INF]: 1422
08168 [  Wave,INF]: 1423
08171 [  Wave,INF]: 1423
08173 [  Wave,INF]: 1424
08175 [  Wave,INF]: 1424
08178 [  Wave,INF]: 1425
08180 [  Wave,INF]: 1424
08182 [  Wave,INF]: 1423
08185 [  Wave,INF]: 1425
08187 [  Wave,INF]: 1424
08189 [  Wave,INF]: 1424
08192 [  Wave,INF]: 1424
08194 [  Wave,INF]: 1424
08196 [  Wave,INF]: 1424
08199 [  Wave,INF]: 1423
08201 [  Wave,INF]: 1424
08204 [  Wave,INF]: 1423
08206 [  Wave,INF]: 1424
08208 [  Wave,INF]: 1424
08211 [  Wave,INF]: 1424
08213 [  Wave,INF]: 1424
08215 [  Wave,INF]: 1423
08218 [  Wave,INF]: 1425
08220 [  Wave,INF]: 1423
08222 [  Wave,INF]: 1424
08225 [  Wave,INF]: 1424
08227 [  Wave,INF]: 1424
08229 [  Wave,INF]: 1425
08232 [  Wave,INF]: 1423
08234 [  Wave,INF]: 1425
08236 [  Wave,INF]: 1423
08239 [  Wave,INF]: 1425
08241 [  Wave,INF]: 1424
08244 [  Wave,INF]: 1424
08246 [  Wave,INF]: 1424
08248 [  Wave,INF]: 1424
08251 [  Wave,INF]: 1424
08253 [  Wave,INF]: 1424
08255 [  Wave,INF]: 1424
08258 [  Wave,INF]: 1424
08260 [  Wave,INF]: 1424
08262 [  Wave,INF]: 1425
08265 [  Wave,INF]: 1423
08267 [  Wave,INF]: 1425
08269 [  Wave,INF]: 1424
08272 [  Wave,INF]: 1424
08274 [  Wave,INF]: 1425
08276 [  Wave,INF]: 1424
08279 [  Wave,INF]: 1425
08281 [  Wave,INF]: 1424
08284 [  Wave,INF]: 1424
08286 [  Wave,INF]: 1425
08288 [  Wave,INF]: 1425
08291 [  Wave,INF]: 1425
08293 [  Wave,INF]: 1425
08295 [  Wave,INF]: 1426
08298 [  Wave,INF]: 1424
08300 [  Wave,INF]: 1426
08302 [  Wave,INF]: 1423
08305 [  Wave,INF]: 1425
08307 [  Wave,INF]: 1425
08309 [  Wave,INF]: 1426
08312 [  Wave,INF]: 1425
08314 [  Wave,INF]: 1425
08316 [  Wave,INF]: 1426
08319 [  Wave,INF]: 1426
08321 [  Wave,INF]: 1427
08324 [  Wave,INF]: 1427
08326 [  Wave,INF]: 1427
08328 [  Wave,INF]: 1426
08331 [  Wave,INF]: 1426
08333 [  Wave,INF]: 1427
08335 [  Wave,INF]: 1427
08338 [  Wave,INF]: 1427
08340 [  Wave,INF]: 1427
08342 [  Wave,INF]: 1427
08345 [  Wave,INF]: 1427
08347 [  Wave,INF]: 1427
08349 [  Wave,INF]: 1427
08352 [  Wave,INF]: 1427
08354 [  Wave,INF]: 1427
08356 [  Wave,INF]: 1427
08359 [  Wave,INF]: 1427
08361 [  Wave,INF]: 1427
08364 [  Wave,INF]: 1427
08366 [  Wave,INF]: 1428
08368 [  Wave,INF]: 1427
08371 [  Wave,INF]: 1429
08373 [  Wave,INF]: 1428
08375 [  Wave,INF]: 1428
08378 [  Wave,INF]: 1429
08380 [  Wave,INF]: 1428
08382 [  Wave,INF]: 1430
08385 [  Wave,INF]: 1428
08387 [  Wave,INF]: 1430
08389 [  Wave,INF]: 1429
08392 [  Wave,INF]: 1429
08394 [  Wave,INF]: 1431
08396 [  Wave,INF]: 1429
08399 [  Wave,INF]: 1431
08401 [  Wave,INF]: 1430
08404 [  Wave,INF]: 1431
08406 [  Wave,INF]: 1430
08408 [  Wave,INF]: 1431
08411 [  Wave,INF]: 1431
08413 [  Wave,INF]: 1430
08415 [  Wave,INF]: 1432
08418 [  Wave,INF]: 1431
08420 [  Wave,INF]: 1432
08422 [  Wave,INF]: 1432
08425 [  Wave,INF]: 1433
08427 [  Wave,INF]: 1432
08429 [  Wave,INF]: 1432
08432 [  Wave,INF]: 1433
08434 [  Wave,INF]: 1432
08436 [  Wave,INF]: 1433
08439 [  Wave,INF]: 1432
08441 [  Wave,INF]: 1434
08444 [  Wave,INF]: 1434
08446 [  Wave,INF]: 1432
08448 [  Wave,INF]: 1434
08451 [  Wave,INF]: 1433
08453 [  Wave,INF]: 1433
08455 [  Wave,INF]: 1434
08458 [  Wave,INF]: 1434
08460 [  Wave,INF]: 1435
08462 [  Wave,INF]: 1434
08465 [  Wave,INF]: 1435
08467 [  Wave,INF]: 1435
08469 [  Wave,INF]: 1435
08472 [  Wave,INF]: 1435
08474 [  Wave,INF]: 1436
08476 [  Wave,INF]: 1435
08479 [  Wave,INF]: 1435
08481 [  Wave,INF]: 1436
08484 [  Wave,INF]: 1437
08486 [  Wave,INF]: 1437
08488 [  Wave,INF]: 1437
08491 [  Wave,INF]: 1437
08493 [  Wave,INF]: 1436
08495 [  Wave,INF]: 1436
08498 [  Wave,INF]: 1438
08500 [  Wave,INF]: 1437
08502 [  Wave,INF]: 1438
08505 [  Wave,INF]: 1437
08507 [  Wave,INF]: 1438
08509 [  Wave,INF]: 1438
08512 [  Wave,INF]: 1438
08514 [  Wave,INF]: 1439
08516 [  Wave,INF]: 1439
08519 [  Wave,INF]: 1439
08521 [  Wave,INF]: 1440
08524 [  Wave,INF]: 1439
08526 [  Wave,INF]: 1440
08528 [  Wave,INF]: 1439
08531 [  Wave,INF]: 1441
08533 [  Wave,INF]: 1440
08535 [  Wave,INF]: 1441
08538 [  Wave,INF]: 1441
08540 [  Wave,INF]: 1441
08542 [  Wave,INF]: 1441
08545 [  Wave,INF]: 1441
08547 [  Wave,INF]: 1443
08549 [  Wave,INF]: 1442
08552 [  Wave,INF]: 1443
08554 [  Wave,INF]: 1443
08556 [  Wave,INF]: 1443
08559 [  Wave,INF]: 1443
08561 [  Wave,INF]: 1443
08564 [  Wave,INF]: 1444
08566 [  Wave,INF]: 1443
08568 [  Wave,INF]: 1444
08571 [  Wave,INF]: 1445
08573 [  Wave,INF]: 1445
08575 [  Wave,INF]: 1446
08578 [  Wave,INF]: 1445
08580 [  Wave,INF]: 1446
08582 [  Wave,INF]: 1446
08585 [  Wave,INF]: 1447
08587 [  Wave,INF]: 1446
08589 [  Wave,INF]: 1447
08592 [  Wave,INF]: 1446
08594 [  Wave,INF]: 1446
08596 [  Wave,INF]: 1447
08599 [  Wave,INF]: 1447
08601 [  Wave,INF]: 1447
08604 [  Wave,INF]: 1448
08606 [  Wave,INF]: 1448
08608 [  Wave,INF]: 1449
08611 [  Wave,INF]: 1448
08613 [  Wave,INF]: 1449
08615 [  Wave,INF]: 1449
08618 [  Wave,INF]: 1449
08620 [  Wave,INF]: 1449
08622 [  Wave,INF]: 1451
08625 [  Wave,INF]: 1450
08627 [  Wave,INF]: 1450
08629 [  Wave,INF]: 1451
08632 [  Wave,INF]: 1451
08634 [  Wave,INF]: 1451
08636 [  Wave,INF]: 1452
08639 [  Wave,INF]: 1452
08641 [  Wave,INF]: 1453
08644 [  Wave,INF]: 1452
08646 [  Wave,INF]: 1453
08648 [  Wave,INF]: 1453
08651 [  Wave,INF]: 1454
08653 [  Wave,INF]: 1454
08655 [  Wave,INF]: 1454
08658 [  Wave,INF]: 1455
08660 [  Wave,INF]: 1455
08662 [  Wave,INF]: 1455
08665 [  Wave,INF]: 1455
08667 [  Wave,INF]: 1456
08669 [  Wave,INF]: 1456
08672 [  Wave,INF]: 1457
08674 [  Wave,INF]: 1457
08676 [  Wave,INF]: 1457
08679 [  Wave,INF]: 1458
08681 [  Wave,INF]: 1458
08684 [  Wave,INF]: 1459
08686 [  Wave,INF]: 1458
08688 [  Wave,INF]: 1459
08691 [  Wave,INF]: 1459
08693 [  Wave,INF]: 1459
08695 [  Wave,INF]: 1460
08698 [  Wave,INF]: 1460
08700 [  Wave,INF]: 1460
08702 [  Wave,INF]: 1461
08705 [  Wave,INF]: 1461
08707 [  Wave,INF]: 1462
08709 [  Wave,INF]: 1460
08712 [  Wave,INF]: 1462
08714 [  Wave,INF]: 1462
08716 [  Wave,INF]: 1463
08719 [  Wave,INF]: 1463
08721 [  Wave,INF]: 1464
08723 [  Wave,INF]: 1464
08726 [  Wave,INF]: 1464
08728 [  Wave,INF]: 1464
08731 [  Wave,INF]: 1464
08733 [  Wave,INF]: 1466
08735 [  Wave,INF]: 1465
08738 [  Wave,INF]: 1466
08740 [  Wave,INF]: 1466
08742 [  Wave,INF]: 1466
08745 [  Wave,INF]: 1467
08747 [  Wave,INF]: 1467
08749 [  Wave,INF]: 1468
08752 [  Wave,INF]: 1467
08754 [  Wave,INF]: 1469
08756 [  Wave,INF]: 1468
08759 [  Wave,INF]: 1469
08761 [  Wave,INF]: 1469
08764 [  Wave,INF]: 1470
08766 [  Wave,INF]: 1470
08768 [  Wave,INF]: 1470
08771 [  Wave,INF]: 1471
08773 [  Wave,INF]: 1471
08775 [  Wave,INF]: 1470
08778 [  Wave,INF]: 1473
08780 [  Wave,INF]: 1472
08782 [  Wave,INF]: 1473
08785 [  Wave,INF]: 1473
08787 [  Wave,INF]: 1473
08789 [  Wave,INF]: 1475
08792 [  Wave,INF]: 1473
08794 [  Wave,INF]: 1475
08796 [  Wave,INF]: 1475
08799 [  Wave,INF]: 1475
08801 [  Wave,INF]: 1476
